air_temp,dni,ghi,period_end,period
15,0,127,2023-10-26T21:00:00Z,PT60M
13,0,69,2023-10-26T22:00:00Z,PT60M
12,0,12,2023-10-26T23:00:00Z,PT60M
12,0,0,2023-10-27T00:00:00Z,PT60M
12,0,0,2023-10-27T01:00:00Z,PT60M
11,0,0,2023-10-27T02:00:00Z,PT60M
11,0,0,2023-10-27T03:00:00Z,PT60M
11,0,0,2023-10-27T04:00:00Z,PT60M
11,0,0,2023-10-27T05:00:00Z,PT60M
11,0,0,2023-10-27T06:00:00Z,PT60M
11,0,0,2023-10-27T07:00:00Z,PT60M
11,0,0,2023-10-27T08:00:00Z,PT60M
11,0,0,2023-10-27T09:00:00Z,PT60M
11,0,0,2023-10-27T10:00:00Z,PT60M
11,0,0,2023-10-27T11:00:00Z,PT60M
11,0,72,2023-10-27T12:00:00Z,PT60M
12,0,184,2023-10-27T13:00:00Z,PT60M
13,0,301,2023-10-27T14:00:00Z,PT60M
15,0,323,2023-10-27T15:00:00Z,PT60M
15,0,196,2023-10-27T16:00:00Z,PT60M
16,0,193,2023-10-27T17:00:00Z,PT60M
16,0,431,2023-10-27T18:00:00Z,PT60M
16,0,375,2023-10-27T19:00:00Z,PT60M
15,0,413,2023-10-27T20:00:00Z,PT60M
15,0,260,2023-10-27T21:00:00Z,PT60M
14,0,49,2023-10-27T22:00:00Z,PT60M
14,0,10,2023-10-27T23:00:00Z,PT60M
13,0,0,2023-10-28T00:00:00Z,PT60M
13,0,0,2023-10-28T01:00:00Z,PT60M
13,0,0,2023-10-28T02:00:00Z,PT60M
12,0,0,2023-10-28T03:00:00Z,PT60M
12,0,0,2023-10-28T04:00:00Z,PT60M
12,0,0,2023-10-28T05:00:00Z,PT60M
12,0,0,2023-10-28T06:00:00Z,PT60M
12,0,0,2023-10-28T07:00:00Z,PT60M
12,0,0,2023-10-28T08:00:00Z,PT60M
12,0,0,2023-10-28T09:00:00Z,PT60M
12,0,0,2023-10-28T10:00:00Z,PT60M
12,0,0,2023-10-28T11:00:00Z,PT60M
12,0,46,2023-10-28T12:00:00Z,PT60M
12,0,163,2023-10-28T13:00:00Z,PT60M
13,0,328,2023-10-28T14:00:00Z,PT60M
14,0,428,2023-10-28T15:00:00Z,PT60M
14,0,298,2023-10-28T16:00:00Z,PT60M
15,0,363,2023-10-28T17:00:00Z,PT60M
16,0,488,2023-10-28T18:00:00Z,PT60M
17,0,444,2023-10-28T19:00:00Z,PT60M
16,0,343,2023-10-28T20:00:00Z,PT60M
15,0,218,2023-10-28T21:00:00Z,PT60M
14,0,65,2023-10-28T22:00:00Z,PT60M
13,0,17,2023-10-28T23:00:00Z,PT60M
13,0,0,2023-10-29T00:00:00Z,PT60M
13,0,0,2023-10-29T01:00:00Z,PT60M
12,0,0,2023-10-29T02:00:00Z,PT60M
12,0,0,2023-10-29T03:00:00Z,PT60M
12,0,0,2023-10-29T04:00:00Z,PT60M
11,0,0,2023-10-29T05:00:00Z,PT60M
12,0,0,2023-10-29T06:00:00Z,PT60M
11,0,0,2023-10-29T07:00:00Z,PT60M
11,0,0,2023-10-29T08:00:00Z,PT60M
11,0,0,2023-10-29T09:00:00Z,PT60M
11,0,0,2023-10-29T10:00:00Z,PT60M
11,0,0,2023-10-29T11:00:00Z,PT60M
11,0,33,2023-10-29T12:00:00Z,PT60M
12,0,144,2023-10-29T13:00:00Z,PT60M
13,0,275,2023-10-29T14:00:00Z,PT60M
15,0,443,2023-10-29T15:00:00Z,PT60M
17,8,498,2023-10-29T16:00:00Z,PT60M
18,138,700,2023-10-29T17:00:00Z,PT60M
18,94,580,2023-10-29T18:00:00Z,PT60M
19,0,463,2023-10-29T19:00:00Z,PT60M
18,0,402,2023-10-29T20:00:00Z,PT60M
18,0,232,2023-10-29T21:00:00Z,PT60M
16,0,116,2023-10-29T22:00:00Z,PT60M
15,0,17,2023-10-29T23:00:00Z,PT60M
15,0,0,2023-10-30T00:00:00Z,PT60M
14,0,0,2023-10-30T01:00:00Z,PT60M
13,0,0,2023-10-30T02:00:00Z,PT60M
13,0,0,2023-10-30T03:00:00Z,PT60M
12,0,0,2023-10-30T04:00:00Z,PT60M
12,0,0,2023-10-30T05:00:00Z,PT60M
11,0,0,2023-10-30T06:00:00Z,PT60M
11,0,0,2023-10-30T07:00:00Z,PT60M
10,0,0,2023-10-30T08:00:00Z,PT60M
9,0,0,2023-10-30T09:00:00Z,PT60M
9,0,0,2023-10-30T10:00:00Z,PT60M
10,0,0,2023-10-30T11:00:00Z,PT60M
10,160,100,2023-10-30T12:00:00Z,PT60M
12,551,347,2023-10-30T13:00:00Z,PT60M
15,681,586,2023-10-30T14:00:00Z,PT60M
17,840,811,2023-10-30T15:00:00Z,PT60M
19,814,934,2023-10-30T16:00:00Z,PT60M
20,697,953,2023-10-30T17:00:00Z,PT60M
20,715,952,2023-10-30T18:00:00Z,PT60M
21,417,748,2023-10-30T19:00:00Z,PT60M
20,0,248,2023-10-30T20:00:00Z,PT60M
18,0,100,2023-10-30T21:00:00Z,PT60M
16,0,75,2023-10-30T22:00:00Z,PT60M
14,0,17,2023-10-30T23:00:00Z,PT60M
14,0,0,2023-10-31T00:00:00Z,PT60M
14,0,0,2023-10-31T01:00:00Z,PT60M
13,0,0,2023-10-31T02:00:00Z,PT60M
13,0,0,2023-10-31T03:00:00Z,PT60M
13,0,0,2023-10-31T04:00:00Z,PT60M
13,0,0,2023-10-31T05:00:00Z,PT60M
13,0,0,2023-10-31T06:00:00Z,PT60M
13,0,0,2023-10-31T07:00:00Z,PT60M
12,0,0,2023-10-31T08:00:00Z,PT60M
12,0,0,2023-10-31T09:00:00Z,PT60M
12,0,0,2023-10-31T10:00:00Z,PT60M
12,0,0,2023-10-31T11:00:00Z,PT60M
12,3,68,2023-10-31T12:00:00Z,PT60M
13,58,250,2023-10-31T13:00:00Z,PT60M
14,306,491,2023-10-31T14:00:00Z,PT60M
16,463,697,2023-10-31T15:00:00Z,PT60M
17,38,590,2023-10-31T16:00:00Z,PT60M
18,240,758,2023-10-31T17:00:00Z,PT60M
19,179,718,2023-10-31T18:00:00Z,PT60M
18,14,552,2023-10-31T19:00:00Z,PT60M
16,23,475,2023-10-31T20:00:00Z,PT60M
15,39,316,2023-10-31T21:00:00Z,PT60M
15,118,199,2023-10-31T22:00:00Z,PT60M
14,7,40,2023-10-31T23:00:00Z,PT60M
13,0,0,2023-11-01T00:00:00Z,PT60M
13,0,0,2023-11-01T01:00:00Z,PT60M
13,0,0,2023-11-01T02:00:00Z,PT60M
13,0,0,2023-11-01T03:00:00Z,PT60M
13,0,0,2023-11-01T04:00:00Z,PT60M
13,0,0,2023-11-01T05:00:00Z,PT60M
12,0,0,2023-11-01T06:00:00Z,PT60M
12,0,0,2023-11-01T07:00:00Z,PT60M
12,0,0,2023-11-01T08:00:00Z,PT60M
11,0,0,2023-11-01T09:00:00Z,PT60M
11,0,0,2023-11-01T10:00:00Z,PT60M
11,0,0,2023-11-01T11:00:00Z,PT60M
12,5,76,2023-11-01T12:00:00Z,PT60M
13,55,248,2023-11-01T13:00:00Z,PT60M
14,484,535,2023-11-01T14:00:00Z,PT60M
15,188,584,2023-11-01T15:00:00Z,PT60M
16,10,478,2023-11-01T16:00:00Z,PT60M
17,9,546,2023-11-01T17:00:00Z,PT60M
18,45,608,2023-11-01T18:00:00Z,PT60M
17,0,421,2023-11-01T19:00:00Z,PT60M
16,5,448,2023-11-01T20:00:00Z,PT60M
16,0,138,2023-11-01T21:00:00Z,PT60M
14,0,41,2023-11-01T22:00:00Z,PT60M
13,0,9,2023-11-01T23:00:00Z,PT60M
13,0,0,2023-11-02T00:00:00Z,PT60M
13,0,0,2023-11-02T01:00:00Z,PT60M
13,0,0,2023-11-02T02:00:00Z,PT60M
13,0,0,2023-11-02T03:00:00Z,PT60M
13,0,0,2023-11-02T04:00:00Z,PT60M
13,0,0,2023-11-02T05:00:00Z,PT60M
12,0,0,2023-11-02T06:00:00Z,PT60M
12,0,0,2023-11-02T07:00:00Z,PT60M
12,0,0,2023-11-02T08:00:00Z,PT60M
12,0,0,2023-11-02T09:00:00Z,PT60M
12,0,0,2023-11-02T10:00:00Z,PT60M
12,0,0,2023-11-02T11:00:00Z,PT60M
12,0,49,2023-11-02T12:00:00Z,PT60M
13,0,102,2023-11-02T13:00:00Z,PT60M
14,24,333,2023-11-02T14:00:00Z,PT60M
16,186,588,2023-11-02T15:00:00Z,PT60M
17,325,752,2023-11-02T16:00:00Z,PT60M
18,429,852,2023-11-02T17:00:00Z,PT60M
18,359,813,2023-11-02T18:00:00Z,PT60M
18,0,346,2023-11-02T19:00:00Z,PT60M
17,6,422,2023-11-02T20:00:00Z,PT60M
16,0,194,2023-11-02T21:00:00Z,PT60M
15,0,143,2023-11-02T22:00:00Z,PT60M
14,0,30,2023-11-02T23:00:00Z,PT60M
14,0,0,2023-11-03T00:00:00Z,PT60M
13,0,0,2023-11-03T01:00:00Z,PT60M
13,0,0,2023-11-03T02:00:00Z,PT60M
12,0,0,2023-11-03T03:00:00Z,PT60M
12,0,0,2023-11-03T04:00:00Z,PT60M
12,0,0,2023-11-03T05:00:00Z,PT60M
12,0,0,2023-11-03T06:00:00Z,PT60M
12,0,0,2023-11-03T07:00:00Z,PT60M
11,0,0,2023-11-03T08:00:00Z,PT60M
11,0,0,2023-11-03T09:00:00Z,PT60M
11,0,0,2023-11-03T10:00:00Z,PT60M
12,0,0,2023-11-03T11:00:00Z,PT60M
12,40,86,2023-11-03T12:00:00Z,PT60M
13,635,363,2023-11-03T13:00:00Z,PT60M
15,610,567,2023-11-03T14:00:00Z,PT60M
16,175,583,2023-11-03T15:00:00Z,PT60M
18,304,741,2023-11-03T16:00:00Z,PT60M
19,450,858,2023-11-03T17:00:00Z,PT60M
20,111,686,2023-11-03T18:00:00Z,PT60M
19,367,742,2023-11-03T19:00:00Z,PT60M
18,14,335,2023-11-03T20:00:00Z,PT60M
17,0,205,2023-11-03T21:00:00Z,PT60M
17,25,127,2023-11-03T22:00:00Z,PT60M
15,0,17,2023-11-03T23:00:00Z,PT60M
14,0,0,2023-11-04T00:00:00Z,PT60M
14,0,0,2023-11-04T01:00:00Z,PT60M
14,0,0,2023-11-04T02:00:00Z,PT60M
13,0,0,2023-11-04T03:00:00Z,PT60M
14,0,0,2023-11-04T04:00:00Z,PT60M
13,0,0,2023-11-04T05:00:00Z,PT60M
13,0,0,2023-11-04T06:00:00Z,PT60M
13,0,0,2023-11-04T07:00:00Z,PT60M
13,0,0,2023-11-04T08:00:00Z,PT60M
13,0,0,2023-11-04T09:00:00Z,PT60M
12,0,0,2023-11-04T10:00:00Z,PT60M
12,0,0,2023-11-04T11:00:00Z,PT60M
12,0,27,2023-11-04T12:00:00Z,PT60M
13,0,113,2023-11-04T13:00:00Z,PT60M
13,0,193,2023-11-04T14:00:00Z,PT60M
14,0,355,2023-11-04T15:00:00Z,PT60M
16,340,733,2023-11-04T16:00:00Z,PT60M
16,169,700,2023-11-04T17:00:00Z,PT60M
17,15,445,2023-11-04T18:00:00Z,PT60M
16,0,406,2023-11-04T19:00:00Z,PT60M
16,0,381,2023-11-04T20:00:00Z,PT60M
16,101,329,2023-11-04T21:00:00Z,PT60M
16,245,237,2023-11-04T22:00:00Z,PT60M
15,34,44,2023-11-04T23:00:00Z,PT60M
14,0,0,2023-11-05T00:00:00Z,PT60M
14,0,0,2023-11-05T01:00:00Z,PT60M
13,0,0,2023-11-05T02:00:00Z,PT60M
13,0,0,2023-11-05T03:00:00Z,PT60M
13,0,0,2023-11-05T04:00:00Z,PT60M
13,0,0,2023-11-05T05:00:00Z,PT60M
13,0,0,2023-11-05T06:00:00Z,PT60M
13,0,0,2023-11-05T07:00:00Z,PT60M
13,0,0,2023-11-05T08:00:00Z,PT60M
13,0,0,2023-11-05T09:00:00Z,PT60M
13,0,0,2023-11-05T10:00:00Z,PT60M
13,0,0,2023-11-05T11:00:00Z,PT60M
13,0,59,2023-11-05T12:00:00Z,PT60M
14,90,256,2023-11-05T13:00:00Z,PT60M
15,262,465,2023-11-05T14:00:00Z,PT60M
16,156,572,2023-11-05T15:00:00Z,PT60M
17,492,814,2023-11-05T16:00:00Z,PT60M
18,435,842,2023-11-05T17:00:00Z,PT60M
18,543,878,2023-11-05T18:00:00Z,PT60M
18,51,583,2023-11-05T19:00:00Z,PT60M
18,163,537,2023-11-05T20:00:00Z,PT60M
18,0,288,2023-11-05T21:00:00Z,PT60M
17,0,113,2023-11-05T22:00:00Z,PT60M
16,0,34,2023-11-05T23:00:00Z,PT60M
15,0,0,2023-11-06T00:00:00Z,PT60M
14,0,0,2023-11-06T01:00:00Z,PT60M
14,0,0,2023-11-06T02:00:00Z,PT60M
15,0,0,2023-11-06T03:00:00Z,PT60M
13,0,0,2023-11-06T04:00:00Z,PT60M
13,0,0,2023-11-06T05:00:00Z,PT60M
13,0,0,2023-11-06T06:00:00Z,PT60M
13,0,0,2023-11-06T07:00:00Z,PT60M
12,0,0,2023-11-06T08:00:00Z,PT60M
11,0,0,2023-11-06T09:00:00Z,PT60M
12,0,0,2023-11-06T10:00:00Z,PT60M
13,0,0,2023-11-06T11:00:00Z,PT60M
13,0,31,2023-11-06T12:00:00Z,PT60M
14,24,197,2023-11-06T13:00:00Z,PT60M
14,336,490,2023-11-06T14:00:00Z,PT60M
16,294,622,2023-11-06T15:00:00Z,PT60M
18,108,628,2023-11-06T16:00:00Z,PT60M
19,111,652,2023-11-06T17:00:00Z,PT60M
19,0,295,2023-11-06T18:00:00Z,PT60M
18,6,450,2023-11-06T19:00:00Z,PT60M
18,57,390,2023-11-06T20:00:00Z,PT60M
18,55,325,2023-11-06T21:00:00Z,PT60M
17,54,198,2023-11-06T22:00:00Z,PT60M
15,7,37,2023-11-06T23:00:00Z,PT60M
15,0,0,2023-11-07T00:00:00Z,PT60M
14,0,0,2023-11-07T01:00:00Z,PT60M
14,0,0,2023-11-07T02:00:00Z,PT60M
14,0,0,2023-11-07T03:00:00Z,PT60M
14,0,0,2023-11-07T04:00:00Z,PT60M
14,0,0,2023-11-07T05:00:00Z,PT60M
13,0,0,2023-11-07T06:00:00Z,PT60M
12,0,0,2023-11-07T07:00:00Z,PT60M
12,0,0,2023-11-07T08:00:00Z,PT60M
12,0,0,2023-11-07T09:00:00Z,PT60M
12,0,0,2023-11-07T10:00:00Z,PT60M
13,0,0,2023-11-07T11:00:00Z,PT60M
13,0,56,2023-11-07T12:00:00Z,PT60M
14,544,345,2023-11-07T13:00:00Z,PT60M
15,707,585,2023-11-07T14:00:00Z,PT60M
17,559,724,2023-11-07T15:00:00Z,PT60M
18,686,888,2023-11-07T16:00:00Z,PT60M
20,615,917,2023-11-07T17:00:00Z,PT60M
20,377,812,2023-11-07T18:00:00Z,PT60M
20,552,813,2023-11-07T19:00:00Z,PT60M
20,591,694,2023-11-07T20:00:00Z,PT60M
19,591,512,2023-11-07T21:00:00Z,PT60M
18,657,306,2023-11-07T22:00:00Z,PT60M
16,113,58,2023-11-07T23:00:00Z,PT60M
15,0,0,2023-11-08T00:00:00Z,PT60M
15,0,0,2023-11-08T01:00:00Z,PT60M
14,0,0,2023-11-08T02:00:00Z,PT60M
14,0,0,2023-11-08T03:00:00Z,PT60M
14,0,0,2023-11-08T04:00:00Z,PT60M
13,0,0,2023-11-08T05:00:00Z,PT60M
13,0,0,2023-11-08T06:00:00Z,PT60M
13,0,0,2023-11-08T07:00:00Z,PT60M
12,0,0,2023-11-08T08:00:00Z,PT60M
12,0,0,2023-11-08T09:00:00Z,PT60M
12,0,0,2023-11-08T10:00:00Z,PT60M
12,0,0,2023-11-08T11:00:00Z,PT60M
12,95,89,2023-11-08T12:00:00Z,PT60M
13,718,370,2023-11-08T13:00:00Z,PT60M
16,851,622,2023-11-08T14:00:00Z,PT60M
18,783,789,2023-11-08T15:00:00Z,PT60M
19,329,740,2023-11-08T16:00:00Z,PT60M
20,180,717,2023-11-08T17:00:00Z,PT60M
21,325,768,2023-11-08T18:00:00Z,PT60M
21,456,772,2023-11-08T19:00:00Z,PT60M
21,231,565,2023-11-08T20:00:00Z,PT60M
20,529,492,2023-11-08T21:00:00Z,PT60M
19,503,286,2023-11-08T22:00:00Z,PT60M
17,16,44,2023-11-08T23:00:00Z,PT60M
17,0,0,2023-11-09T00:00:00Z,PT60M
16,0,0,2023-11-09T01:00:00Z,PT60M
16,0,0,2023-11-09T02:00:00Z,PT60M
16,0,0,2023-11-09T03:00:00Z,PT60M
16,0,0,2023-11-09T04:00:00Z,PT60M
15,0,0,2023-11-09T05:00:00Z,PT60M
15,0,0,2023-11-09T06:00:00Z,PT60M
15,0,0,2023-11-09T07:00:00Z,PT60M
14,0,0,2023-11-09T08:00:00Z,PT60M
14,0,0,2023-11-09T09:00:00Z,PT60M
14,0,0,2023-11-09T10:00:00Z,PT60M
13,0,0,2023-11-09T11:00:00Z,PT60M
14,0,36,2023-11-09T12:00:00Z,PT60M
14,117,261,2023-11-09T13:00:00Z,PT60M
16,6,372,2023-11-09T14:00:00Z,PT60M
18,173,578,2023-11-09T15:00:00Z,PT60M
18,212,686,2023-11-09T16:00:00Z,PT60M
18,214,735,2023-11-09T17:00:00Z,PT60M
18,20,475,2023-11-09T18:00:00Z,PT60M
18,0,256,2023-11-09T19:00:00Z,PT60M
18,24,443,2023-11-09T20:00:00Z,PT60M
18,24,330,2023-11-09T21:00:00Z,PT60M
18,0,105,2023-11-09T22:00:00Z,PT60M
16,0,19,2023-11-09T23:00:00Z,PT60M
15,0,0,2023-11-10T00:00:00Z,PT60M
15,0,0,2023-11-10T01:00:00Z,PT60M
15,0,0,2023-11-10T02:00:00Z,PT60M
14,0,0,2023-11-10T03:00:00Z,PT60M
14,0,0,2023-11-10T04:00:00Z,PT60M
14,0,0,2023-11-10T05:00:00Z,PT60M
14,0,0,2023-11-10T06:00:00Z,PT60M
14,0,0,2023-11-10T07:00:00Z,PT60M
14,0,0,2023-11-10T08:00:00Z,PT60M
13,0,0,2023-11-10T09:00:00Z,PT60M
13,0,0,2023-11-10T10:00:00Z,PT60M
14,0,0,2023-11-10T11:00:00Z,PT60M
14,12,60,2023-11-10T12:00:00Z,PT60M
14,17,199,2023-11-10T13:00:00Z,PT60M
15,169,392,2023-11-10T14:00:00Z,PT60M
16,16,435,2023-11-10T15:00:00Z,PT60M
17,91,591,2023-11-10T16:00:00Z,PT60M
18,310,770,2023-11-10T17:00:00Z,PT60M
19,231,722,2023-11-10T18:00:00Z,PT60M
20,262,661,2023-11-10T19:00:00Z,PT60M
19,203,537,2023-11-10T20:00:00Z,PT60M
19,27,316,2023-11-10T21:00:00Z,PT60M
18,228,232,2023-11-10T22:00:00Z,PT60M
17,36,50,2023-11-10T23:00:00Z,PT60M
16,0,0,2023-11-11T00:00:00Z,PT60M
14,0,0,2023-11-11T01:00:00Z,PT60M
14,0,0,2023-11-11T02:00:00Z,PT60M
14,0,0,2023-11-11T03:00:00Z,PT60M
14,0,0,2023-11-11T04:00:00Z,PT60M
14,0,0,2023-11-11T05:00:00Z,PT60M
13,0,0,2023-11-11T06:00:00Z,PT60M
13,0,0,2023-11-11T07:00:00Z,PT60M
13,0,0,2023-11-11T08:00:00Z,PT60M
13,0,0,2023-11-11T09:00:00Z,PT60M
13,0,0,2023-11-11T10:00:00Z,PT60M
13,0,0,2023-11-11T11:00:00Z,PT60M
13,23,71,2023-11-11T12:00:00Z,PT60M
13,10,199,2023-11-11T13:00:00Z,PT60M
14,27,368,2023-11-11T14:00:00Z,PT60M
15,28,443,2023-11-11T15:00:00Z,PT60M
17,322,730,2023-11-11T16:00:00Z,PT60M
19,237,724,2023-11-11T17:00:00Z,PT60M
19,414,808,2023-11-11T18:00:00Z,PT60M
19,337,714,2023-11-11T19:00:00Z,PT60M
19,526,655,2023-11-11T20:00:00Z,PT60M
19,845,563,2023-11-11T21:00:00Z,PT60M
18,213,227,2023-11-11T22:00:00Z,PT60M
17,0,29,2023-11-11T23:00:00Z,PT60M
16,0,0,2023-11-12T00:00:00Z,PT60M
15,0,0,2023-11-12T01:00:00Z,PT60M
15,0,0,2023-11-12T02:00:00Z,PT60M
15,0,0,2023-11-12T03:00:00Z,PT60M
15,0,0,2023-11-12T04:00:00Z,PT60M
15,0,0,2023-11-12T05:00:00Z,PT60M
14,0,0,2023-11-12T06:00:00Z,PT60M
14,0,0,2023-11-12T07:00:00Z,PT60M
14,0,0,2023-11-12T08:00:00Z,PT60M
14,0,0,2023-11-12T09:00:00Z,PT60M
14,0,0,2023-11-12T10:00:00Z,PT60M
14,0,0,2023-11-12T11:00:00Z,PT60M
14,255,100,2023-11-12T12:00:00Z,PT60M
14,39,212,2023-11-12T13:00:00Z,PT60M
15,0,249,2023-11-12T14:00:00Z,PT60M
16,0,358,2023-11-12T15:00:00Z,PT60M
17,0,458,2023-11-12T16:00:00Z,PT60M
17,0,483,2023-11-12T17:00:00Z,PT60M
17,0,341,2023-11-12T18:00:00Z,PT60M
17,0,353,2023-11-12T19:00:00Z,PT60M
17,209,515,2023-11-12T20:00:00Z,PT60M
17,568,493,2023-11-12T21:00:00Z,PT60M
17,268,247,2023-11-12T22:00:00Z,PT60M
16,4,42,2023-11-12T23:00:00Z,PT60M
16,0,0,2023-11-13T00:00:00Z,PT60M
14,0,0,2023-11-13T01:00:00Z,PT60M
13,0,0,2023-11-13T02:00:00Z,PT60M
13,0,0,2023-11-13T03:00:00Z,PT60M
13,0,0,2023-11-13T04:00:00Z,PT60M
12,0,0,2023-11-13T05:00:00Z,PT60M
12,0,0,2023-11-13T06:00:00Z,PT60M
12,0,0,2023-11-13T07:00:00Z,PT60M
12,0,0,2023-11-13T08:00:00Z,PT60M
12,0,0,2023-11-13T09:00:00Z,PT60M
12,0,0,2023-11-13T10:00:00Z,PT60M
12,0,0,2023-11-13T11:00:00Z,PT60M
13,7,62,2023-11-13T12:00:00Z,PT60M
14,36,223,2023-11-13T13:00:00Z,PT60M
16,0,304,2023-11-13T14:00:00Z,PT60M
18,0,364,2023-11-13T15:00:00Z,PT60M
19,1,360,2023-11-13T16:00:00Z,PT60M
20,0,297,2023-11-13T17:00:00Z,PT60M
20,33,565,2023-11-13T18:00:00Z,PT60M
19,132,597,2023-11-13T19:00:00Z,PT60M
19,609,697,2023-11-13T20:00:00Z,PT60M
20,557,495,2023-11-13T21:00:00Z,PT60M
19,343,260,2023-11-13T22:00:00Z,PT60M
18,0,34,2023-11-13T23:00:00Z,PT60M
17,0,0,2023-11-14T00:00:00Z,PT60M
16,0,0,2023-11-14T01:00:00Z,PT60M
15,0,0,2023-11-14T02:00:00Z,PT60M
15,0,0,2023-11-14T03:00:00Z,PT60M
14,0,0,2023-11-14T04:00:00Z,PT60M
14,0,0,2023-11-14T05:00:00Z,PT60M
14,0,0,2023-11-14T06:00:00Z,PT60M
14,0,0,2023-11-14T07:00:00Z,PT60M
14,0,0,2023-11-14T08:00:00Z,PT60M
14,0,0,2023-11-14T09:00:00Z,PT60M
14,0,0,2023-11-14T10:00:00Z,PT60M
14,1,0,2023-11-14T11:00:00Z,PT60M
15,1,50,2023-11-14T12:00:00Z,PT60M
15,0,203,2023-11-14T13:00:00Z,PT60M
16,179,429,2023-11-14T14:00:00Z,PT60M
18,225,574,2023-11-14T15:00:00Z,PT60M
18,255,633,2023-11-14T16:00:00Z,PT60M
19,249,686,2023-11-14T17:00:00Z,PT60M
19,333,768,2023-11-14T18:00:00Z,PT60M
19,504,776,2023-11-14T19:00:00Z,PT60M
19,466,639,2023-11-14T20:00:00Z,PT60M
20,276,421,2023-11-14T21:00:00Z,PT60M
18,9,147,2023-11-14T22:00:00Z,PT60M
17,0,11,2023-11-14T23:00:00Z,PT60M
16,0,0,2023-11-15T00:00:00Z,PT60M
15,0,0,2023-11-15T01:00:00Z,PT60M
15,0,0,2023-11-15T02:00:00Z,PT60M
14,0,0,2023-11-15T03:00:00Z,PT60M
14,0,0,2023-11-15T04:00:00Z,PT60M
14,0,0,2023-11-15T05:00:00Z,PT60M
14,0,0,2023-11-15T06:00:00Z,PT60M
14,0,0,2023-11-15T07:00:00Z,PT60M
14,0,0,2023-11-15T08:00:00Z,PT60M
13,0,0,2023-11-15T09:00:00Z,PT60M
13,0,0,2023-11-15T10:00:00Z,PT60M
13,0,0,2023-11-15T11:00:00Z,PT60M
13,287,104,2023-11-15T12:00:00Z,PT60M
13,790,369,2023-11-15T13:00:00Z,PT60M
16,891,614,2023-11-15T14:00:00Z,PT60M
18,332,583,2023-11-15T15:00:00Z,PT60M
18,0,364,2023-11-15T16:00:00Z,PT60M
19,0,233,2023-11-15T17:00:00Z,PT60M
19,0,288,2023-11-15T18:00:00Z,PT60M
20,0,417,2023-11-15T19:00:00Z,PT60M
19,47,454,2023-11-15T20:00:00Z,PT60M
18,0,125,2023-11-15T21:00:00Z,PT60M
17,0,59,2023-11-15T22:00:00Z,PT60M
16,0,22,2023-11-15T23:00:00Z,PT60M
15,0,0,2023-11-16T00:00:00Z,PT60M
14,0,0,2023-11-16T01:00:00Z,PT60M
14,0,0,2023-11-16T02:00:00Z,PT60M
14,0,0,2023-11-16T03:00:00Z,PT60M
14,0,0,2023-11-16T04:00:00Z,PT60M
14,0,0,2023-11-16T05:00:00Z,PT60M
14,0,0,2023-11-16T06:00:00Z,PT60M
14,0,0,2023-11-16T07:00:00Z,PT60M
14,0,0,2023-11-16T08:00:00Z,PT60M
14,0,0,2023-11-16T09:00:00Z,PT60M
14,0,0,2023-11-16T10:00:00Z,PT60M
14,0,0,2023-11-16T11:00:00Z,PT60M
14,0,52,2023-11-16T12:00:00Z,PT60M
14,0,169,2023-11-16T13:00:00Z,PT60M
15,17,281,2023-11-16T14:00:00Z,PT60M
16,604,723,2023-11-16T15:00:00Z,PT60M
18,759,897,2023-11-16T16:00:00Z,PT60M
20,581,892,2023-11-16T17:00:00Z,PT60M
20,622,901,2023-11-16T18:00:00Z,PT60M
20,508,781,2023-11-16T19:00:00Z,PT60M
20,481,655,2023-11-16T20:00:00Z,PT60M
20,582,504,2023-11-16T21:00:00Z,PT60M
19,65,172,2023-11-16T22:00:00Z,PT60M
18,0,35,2023-11-16T23:00:00Z,PT60M
17,0,0,2023-11-17T00:00:00Z,PT60M
15,0,0,2023-11-17T01:00:00Z,PT60M
15,0,0,2023-11-17T02:00:00Z,PT60M
14,0,0,2023-11-17T03:00:00Z,PT60M
13,0,0,2023-11-17T04:00:00Z,PT60M
13,0,0,2023-11-17T05:00:00Z,PT60M
12,0,0,2023-11-17T06:00:00Z,PT60M
12,0,0,2023-11-17T07:00:00Z,PT60M
13,0,0,2023-11-17T08:00:00Z,PT60M
12,0,0,2023-11-17T09:00:00Z,PT60M
12,0,0,2023-11-17T10:00:00Z,PT60M
11,0,0,2023-11-17T11:00:00Z,PT60M
11,413,113,2023-11-17T12:00:00Z,PT60M
12,847,377,2023-11-17T13:00:00Z,PT60M
15,952,628,2023-11-17T14:00:00Z,PT60M
18,995,834,2023-11-17T15:00:00Z,PT60M
19,933,950,2023-11-17T16:00:00Z,PT60M
20,337,772,2023-11-17T17:00:00Z,PT60M
20,247,732,2023-11-17T18:00:00Z,PT60M
20,255,678,2023-11-17T19:00:00Z,PT60M
20,377,610,2023-11-17T20:00:00Z,PT60M
20,91,355,2023-11-17T21:00:00Z,PT60M
19,153,213,2023-11-17T22:00:00Z,PT60M
18,31,49,2023-11-17T23:00:00Z,PT60M
16,0,0,2023-11-18T00:00:00Z,PT60M
15,0,0,2023-11-18T01:00:00Z,PT60M
14,0,0,2023-11-18T02:00:00Z,PT60M
13,0,0,2023-11-18T03:00:00Z,PT60M
13,0,0,2023-11-18T04:00:00Z,PT60M
13,0,0,2023-11-18T05:00:00Z,PT60M
